Date/Time	Latitude	Longitude	Depth water	C5H8	Event
2015-05-26 04:23:00	76.627	9.892	6	1.112	PS92-track
2015-05-26 04:26:00	76.634	9.887	6	0.967	PS92-track
2015-05-26 04:29:00	76.642	9.881	6	0.595	PS92-track
2015-05-26 04:31:00	76.649	9.875	6	0.607	PS92-track
2015-05-26 04:34:00	76.657	9.867	6	1.218	PS92-track
2015-05-26 04:37:00	76.664	9.862	6	0.877	PS92-track
2015-05-26 04:39:00	76.672	9.857	6	0.94	PS92-track
2015-05-26 04:42:00	76.679	9.851	6	0.749	PS92-track
2015-05-26 04:44:00	76.686	9.845	6	0.608	PS92-track
2015-05-26 04:47:00	76.694	9.839	6	0.544	PS92-track
2015-05-26 04:50:00	76.702	9.833	6	0.254	PS92-track
2015-05-26 04:52:00	76.709	9.826	6	0.54	PS92-track
2015-05-26 04:55:00	76.717	9.82	6	0.82	PS92-track
2015-05-26 04:57:00	76.724	9.815	6	0.928	PS92-track
2015-05-26 05:00:00	76.732	9.808	6	0.616	PS92-track
2015-05-26 05:03:00	76.74	9.802	6	0.242	PS92-track
2015-05-26 05:05:00	76.748	9.796	6	0.608	PS92-track
2015-05-26 05:08:00	76.755	9.791	6	0.865	PS92-track
2015-05-26 05:10:00	76.763	9.784	6	0.807	PS92-track
2015-05-26 05:13:00	76.771	9.778	6	0.404	PS92-track
2015-05-26 05:16:00	76.779	9.772	6	0.725	PS92-track
2015-05-26 05:18:00	76.786	9.766	6	0.708	PS92-track
2015-05-26 05:21:00	76.794	9.759	6	0.776	PS92-track
2015-05-26 05:23:00	76.802	9.753	6	1.067	PS92-track
2015-05-26 05:26:00	76.81	9.748	6	0.816	PS92-track
2015-05-26 05:29:00	76.818	9.741	6	0.672	PS92-track
2015-05-26 05:31:00	76.825	9.734	6	0.657	PS92-track
2015-05-26 05:34:00	76.833	9.727	6	0.854	PS92-track
2015-05-26 05:36:00	76.841	9.722	6	0.71	PS92-track
2015-05-26 05:39:00	76.849	9.717	6	0.606	PS92-track
2015-05-26 12:46:00	77.889	8.852	6	1.869	PS92-track
2015-05-26 12:49:00	77.897	8.846	6	2.153	PS92-track
2015-05-26 12:51:00	77.906	8.838	6	1.979	PS92-track
2015-05-26 12:54:00	77.914	8.829	6	2.093	PS92-track
2015-05-26 12:57:00	77.922	8.821	6	2.317	PS92-track
2015-05-26 12:59:00	77.93	8.816	6	1.673	PS92-track
2015-05-26 13:02:00	77.938	8.81	6	2.094	PS92-track
2015-05-26 13:04:00	77.946	8.803	6	1.593	PS92-track
2015-05-26 13:07:00	77.955	8.795	6	1.749	PS92-track
2015-05-26 13:10:00	77.963	8.788	6	1.633	PS92-track
2015-05-26 13:12:00	77.971	8.782	6	1.437	PS92-track
2015-05-26 13:15:00	77.979	8.777	6	1.668	PS92-track
2015-05-26 13:17:00	77.987	8.774	6	1.426	PS92-track
2015-05-26 13:20:00	77.996	8.772	6	1.462	PS92-track
2015-05-26 13:23:00	78.004	8.77	6	1.802	PS92-track
2015-05-26 13:25:00	78.012	8.768	6	1.211	PS92-track
2015-05-26 13:28:00	78.021	8.764	6	1.31	PS92-track
2015-05-26 13:30:00	78.029	8.761	6	1.511	PS92-track
2015-05-26 13:33:00	78.037	8.758	6	1.176	PS92-track
2015-05-26 13:36:00	78.045	8.756	6	0.874	PS92-track
2015-05-26 13:38:00	78.054	8.754	6	1.678	PS92-track
2015-05-26 13:41:00	78.062	8.751	6	1.838	PS92-track
2015-05-26 13:43:00	78.07	8.748	6	1.461	PS92-track
2015-05-26 13:46:00	78.078	8.745	6	1.373	PS92-track
2015-05-26 13:49:00	78.087	8.743	6	1.376	PS92-track
2015-05-26 13:51:00	78.095	8.741	6	1.358	PS92-track
2015-05-26 13:54:00	78.103	8.738	6	1.361	PS92-track
2015-05-26 13:57:00	78.111	8.735	6	1.833	PS92-track
2015-05-26 13:59:00	78.12	8.732	6	1.35	PS92-track
2015-05-26 14:02:00	78.128	8.729	6	1.541	PS92-track
2015-05-26 14:04:00	78.136	8.726	6	1.4	PS92-track
2015-05-26 14:07:00	78.144	8.723	6	1.286	PS92-track
2015-05-26 14:10:00	78.153	8.72	6	1.295	PS92-track
2015-05-26 14:12:00	78.161	8.717	6	1.452	PS92-track
2015-05-26 14:15:00	78.169	8.715	6	1.351	PS92-track
2015-05-26 14:17:00	78.177	8.713	6	1.937	PS92-track
2015-05-26 14:20:00	78.186	8.71	6	1.235	PS92-track
2015-05-26 14:23:00	78.194	8.708	6	1.905	PS92-track
2015-05-26 14:25:00	78.202	8.706	6	1.178	PS92-track
2015-05-26 14:28:00	78.21	8.702	6	1.024	PS92-track
2015-05-26 14:30:00	78.218	8.7	6	1.243	PS92-track
2015-05-26 14:33:00	78.226	8.698	6	1.426	PS92-track
2015-05-26 14:36:00	78.235	8.694	6	1.224	PS92-track
2015-05-26 14:38:00	78.243	8.691	6	1.361	PS92-track
2015-05-26 14:41:00	78.251	8.689	6	1.21	PS92-track
2015-05-26 14:43:00	78.259	8.686	6	1.89	PS92-track
2015-05-26 14:46:00	78.267	8.683	6	1.186	PS92-track
2015-05-26 14:49:00	78.274	8.68	6	1.403	PS92-track
2015-05-26 14:51:00	78.282	8.678	6	1.484	PS92-track
2015-05-26 14:54:00	78.29	8.675	6	1.605	PS92-track
2015-05-26 14:56:00	78.298	8.672	6	1.577	PS92-track
2015-05-26 14:59:00	78.305	8.671	6	1.446	PS92-track
2015-05-26 15:02:00	78.313	8.669	6	1.393	PS92-track
2015-05-26 15:04:00	78.321	8.664	6	1.25	PS92-track
2015-05-26 15:07:00	78.329	8.662	6	1.266	PS92-track
2015-05-26 15:09:00	78.337	8.659	6	1.289	PS92-track
2015-05-26 15:12:00	78.345	8.657	6	1.875	PS92-track
2015-05-26 15:15:00	78.353	8.656	6	1.095	PS92-track
2015-05-26 15:17:00	78.361	8.653	6	1.167	PS92-track
2015-05-26 15:20:00	78.369	8.65	6	1.026	PS92-track
2015-05-26 15:23:00	78.377	8.647	6	1.329	PS92-track
2015-05-26 15:25:00	78.385	8.644	6	1.45	PS92-track
2015-05-26 15:28:00	78.394	8.64	6	1.676	PS92-track
2015-05-26 15:30:00	78.402	8.636	6	1.027	PS92-track
2015-05-26 15:33:00	78.41	8.637	6	1.293	PS92-track
2015-05-26 15:36:00	78.418	8.634	6	1.486	PS92-track
2015-05-26 15:38:00	78.426	8.631	6	1.269	PS92-track
2015-05-26 15:41:00	78.435	8.627	6	1.38	PS92-track
2015-05-26 15:43:00	78.443	8.624	6	1.341	PS92-track
2015-05-26 15:46:00	78.451	8.622	6	1.808	PS92-track
2015-05-26 15:49:00	78.459	8.62	6	1.827	PS92-track
2015-05-26 15:51:00	78.467	8.617	6	0.967	PS92-track
2015-05-26 15:54:00	78.476	8.613	6	1.005	PS92-track
2015-05-26 15:56:00	78.484	8.61	6	0.95	PS92-track
2015-05-26 15:59:00	78.492	8.607	6	1.144	PS92-track
2015-05-26 16:02:00	78.5	8.605	6	1.145	PS92-track
2015-05-26 16:04:00	78.509	8.602	6	1.027	PS92-track
2015-05-26 16:07:00	78.517	8.599	6	0.788	PS92-track
2015-05-26 16:09:00	78.525	8.597	6	0.617	PS92-track
2015-05-26 16:12:00	78.533	8.595	6	0.962	PS92-track
2015-05-26 16:15:00	78.541	8.591	6	1.147	PS92-track
2015-05-26 16:17:00	78.549	8.588	6	1.01	PS92-track
2015-05-26 16:20:00	78.557	8.585	6	1.193	PS92-track
2015-05-26 16:22:00	78.565	8.582	6	0.656	PS92-track
2015-05-26 16:25:00	78.573	8.581	6	0.801	PS92-track
2015-05-26 16:28:00	78.581	8.579	6	0.679	PS92-track
2015-05-26 16:30:00	78.589	8.576	6	0.463	PS92-track
2015-05-26 16:33:00	78.597	8.573	6	0.774	PS92-track
2015-05-26 16:35:00	78.606	8.569	6	1.149	PS92-track
2015-05-26 16:38:00	78.613	8.567	6	0.496	PS92-track
2015-05-26 16:41:00	78.621	8.564	6	0.913	PS92-track
2015-05-26 16:43:00	78.63	8.56	6	0.883	PS92-track
2015-05-26 16:46:00	78.638	8.558	6	0.64	PS92-track
2015-05-26 16:49:00	78.646	8.556	6	0.979	PS92-track
2015-05-26 16:51:00	78.654	8.554	6	0.992	PS92-track
2015-05-26 16:54:00	78.662	8.551	6	1.082	PS92-track
2015-05-26 16:56:00	78.67	8.548	6	0.908	PS92-track
2015-05-26 16:59:00	78.678	8.545	6	1.86	PS92-track
2015-05-26 17:02:00	78.686	8.541	6	0.506	PS92-track
2015-05-26 17:04:00	78.694	8.538	6	0.723	PS92-track
2015-05-26 17:07:00	78.702	8.536	6	1.046	PS92-track
2015-05-26 17:09:00	78.71	8.534	6	0.916	PS92-track
2015-05-26 17:12:00	78.719	8.531	6	1.245	PS92-track
2015-05-26 17:15:00	78.727	8.527	6	1.222	PS92-track
2015-05-26 17:17:00	78.735	8.524	6	1.155	PS92-track
2015-05-26 17:20:00	78.743	8.522	6	1.067	PS92-track
2015-05-26 17:22:00	78.752	8.519	6	1.041	PS92-track
2015-05-26 17:25:00	78.76	8.516	6	0.909	PS92-track
2015-05-26 17:28:00	78.768	8.513	6	0.811	PS92-track
2015-05-26 17:30:00	78.777	8.511	6	1.101	PS92-track
2015-05-26 17:33:00	78.785	8.509	6	1.217	PS92-track
2015-05-26 17:35:00	78.793	8.506	6	1.163	PS92-track
2015-05-26 17:38:00	78.802	8.503	6	0.51	PS92-track
2015-05-26 17:41:00	78.81	8.499	6	1.247	PS92-track
2015-05-26 17:43:00	78.818	8.496	6	1.23	PS92-track
2015-05-26 17:46:00	78.827	8.493	6	0.697	PS92-track
2015-05-26 17:48:00	78.835	8.491	6	1.156	PS92-track
2015-05-26 17:51:00	78.844	8.487	6	0.751	PS92-track
2015-05-26 17:54:00	78.852	8.484	6	0.625	PS92-track
2015-05-26 17:56:00	78.861	8.481	6	0.844	PS92-track
2015-05-26 17:59:00	78.87	8.478	6	0.582	PS92-track
2015-05-26 18:01:00	78.878	8.475	6	0.831	PS92-track
2015-05-26 18:04:00	78.887	8.472	6	1.158	PS92-track
2015-05-26 18:07:00	78.895	8.47	6	1.082	PS92-track
2015-05-26 18:09:00	78.904	8.467	6	0.731	PS92-track
2015-05-26 18:12:00	78.912	8.464	6	1.106	PS92-track
2015-05-26 18:15:00	78.921	8.461	6	1.248	PS92-track
2015-05-26 18:17:00	78.929	8.459	6	0.705	PS92-track
2015-05-26 18:20:00	78.938	8.455	6	1.274	PS92-track
2015-05-26 18:22:00	78.946	8.451	6	0.85	PS92-track
2015-05-26 18:25:00	78.954	8.448	6	0.656	PS92-track
2015-05-26 18:28:00	78.963	8.446	6	1.157	PS92-track
2015-05-26 18:30:00	78.971	8.444	6	0.882	PS92-track
2015-05-26 18:33:00	78.979	8.44	6	0.822	PS92-track
2015-05-26 18:35:00	78.988	8.436	6	0.888	PS92-track
2015-05-26 18:38:00	78.996	8.434	6	1.102	PS92-track
2015-05-26 18:41:00	79.005	8.43	6	0.781	PS92-track
2015-05-26 18:43:00	79.013	8.427	6	0.999	PS92-track
2015-05-26 18:46:00	79.021	8.425	6	0.807	PS92-track
2015-05-26 18:48:00	79.03	8.423	6	0.602	PS92-track
2015-05-26 18:51:00	79.038	8.42	6	0.693	PS92-track
2015-05-26 18:54:00	79.046	8.417	6	0.685	PS92-track
2015-05-26 18:56:00	79.055	8.414	6	0.964	PS92-track
2015-05-26 18:59:00	79.063	8.411	6	0.967	PS92-track
2015-05-26 19:01:00	79.072	8.408	6	0.57	PS92-track
2015-05-26 19:04:00	79.08	8.404	6	0.882	PS92-track
2015-05-26 19:07:00	79.088	8.401	6	1.228	PS92-track
2015-05-26 19:09:00	79.097	8.397	6	1.156	PS92-track
2015-05-26 19:12:00	79.105	8.395	6	0.676	PS92-track
2015-05-26 19:14:00	79.114	8.392	6	0.9	PS92-track
2015-05-26 19:17:00	79.122	8.39	6	1.141	PS92-track
2015-05-26 19:20:00	79.131	8.387	6	1.253	PS92-track
2015-05-26 19:22:00	79.139	8.384	6	0.945	PS92-track
2015-05-26 19:25:00	79.148	8.381	6	1.654	PS92-track
2015-05-26 19:27:00	79.156	8.377	6	1.676	PS92-track
2015-05-26 19:30:00	79.165	8.373	6	1.269	PS92-track
2015-05-26 19:33:00	79.173	8.37	6	0.413	PS92-track
2015-05-26 19:35:00	79.182	8.367	6	1.0	PS92-track
2015-05-26 19:38:00	79.19	8.365	6	1.353	PS92-track
2015-05-26 19:41:00	79.199	8.363	6	1.222	PS92-track
2015-05-26 19:43:00	79.207	8.358	6	1.309	PS92-track
2015-05-26 19:46:00	79.216	8.357	6	0.565	PS92-track
2015-05-26 19:48:00	79.224	8.354	6	1.182	PS92-track
2015-05-26 19:51:00	79.233	8.35	6	1.07	PS92-track
2015-05-26 19:54:00	79.241	8.344	6	1.251	PS92-track
2015-05-26 19:56:00	79.25	8.345	6	0.669	PS92-track
2015-05-26 19:59:00	79.258	8.342	6	1.269	PS92-track
2015-05-26 20:01:00	79.267	8.338	6	0.628	PS92-track
2015-05-26 20:04:00	79.275	8.335	6	1.129	PS92-track
2015-05-26 20:07:00	79.284	8.33	6	1.003	PS92-track
2015-05-26 20:09:00	79.293	8.326	6	0.977	PS92-track
2015-05-26 20:12:00	79.301	8.324	6	0.903	PS92-track
2015-05-26 20:14:00	79.31	8.323	6	0.962	PS92-track
2015-05-26 20:17:00	79.318	8.32	6	0.796	PS92-track
2015-05-26 20:20:00	79.326	8.317	6	0.834	PS92-track
2015-05-26 20:22:00	79.335	8.314	6	0.961	PS92-track
2015-05-26 20:25:00	79.343	8.31	6	1.178	PS92-track
2015-05-26 20:27:00	79.352	8.306	6	0.7	PS92-track
2015-05-26 20:30:00	79.361	8.303	6	0.68	PS92-track
2015-05-26 20:33:00	79.369	8.299	6	0.896	PS92-track
2015-05-26 20:35:00	79.378	8.297	6	0.512	PS92-track
2015-05-26 20:38:00	79.387	8.295	6	0.611	PS92-track
2015-05-26 20:40:00	79.395	8.291	6	0.837	PS92-track
2015-05-26 20:43:00	79.404	8.287	6	0.697	PS92-track
2015-05-26 20:46:00	79.413	8.283	6	0.777	PS92-track
2015-05-26 20:48:00	79.422	8.28	6	0.67	PS92-track
2015-05-26 20:51:00	79.431	8.278	6	0.366	PS92-track
2015-05-26 20:53:00	79.44	8.275	6	0.612	PS92-track
2015-05-26 20:56:00	79.449	8.271	6	0.579	PS92-track
2015-05-26 20:59:00	79.457	8.266	6	0.671	PS92-track
2015-05-26 21:01:00	79.466	8.262	6	0.649	PS92-track
2015-05-26 21:04:00	79.475	8.261	6	0.498	PS92-track
2015-05-26 21:07:00	79.484	8.26	6	1.0	PS92-track
2015-05-26 21:09:00	79.493	8.256	6	0.852	PS92-track
2015-05-26 21:12:00	79.502	8.251	6	1.559	PS92-track
2015-05-26 21:14:00	79.511	8.249	6	1.436	PS92-track
2015-05-26 21:17:00	79.519	8.246	6	1.307	PS92-track
2015-05-26 21:20:00	79.528	8.243	6	0.969	PS92-track
2015-05-26 21:22:00	79.536	8.238	6	0.924	PS92-track
2015-05-26 21:25:00	79.545	8.235	6	0.636	PS92-track
2015-05-26 21:27:00	79.553	8.232	6	0.47	PS92-track
2015-05-26 21:30:00	79.562	8.228	6	0.79	PS92-track
2015-05-26 21:33:00	79.57	8.225	6	1.22	PS92-track
2015-05-26 21:35:00	79.579	8.222	6	1.401	PS92-track
2015-05-26 21:38:00	79.588	8.219	6	1.295	PS92-track
2015-05-26 21:40:00	79.596	8.216	6	1.462	PS92-track
2015-05-26 21:43:00	79.604	8.213	6	1.407	PS92-track
2015-05-26 21:46:00	79.613	8.209	6	1.122	PS92-track
2015-05-26 21:48:00	79.621	8.207	6	1.126	PS92-track
2015-05-26 21:51:00	79.629	8.205	6	1.397	PS92-track
2015-05-26 21:53:00	79.637	8.202	6	1.785	PS92-track
2015-05-26 21:56:00	79.645	8.199	6	1.858	PS92-track
2015-05-26 21:59:00	79.653	8.196	6	1.512	PS92-track
2015-05-26 22:01:00	79.661	8.193	6	1.24	PS92-track
2015-05-26 22:04:00	79.669	8.19	6	1.056	PS92-track
2015-05-26 22:06:00	79.676	8.186	6	0.963	PS92-track
2015-05-26 22:09:00	79.684	8.182	6	1.318	PS92-track
2015-05-26 22:12:00	79.692	8.18	6	1.522	PS92-track
2015-05-26 22:14:00	79.7	8.178	6	1.021	PS92-track
2015-05-26 22:17:00	79.708	8.176	6	0.886	PS92-track
2015-05-26 22:19:00	79.716	8.173	6	0.707	PS92-track
2015-05-26 22:22:00	79.724	8.169	6	0.695	PS92-track
2015-05-26 22:25:00	79.732	8.164	6	0.816	PS92-track
2015-05-26 22:27:00	79.74	8.162	6	1.031	PS92-track
2015-05-26 22:30:00	79.748	8.16	6	0.303	PS92-track
2015-05-26 22:33:00	79.757	8.157	6	0.762	PS92-track
2015-05-26 22:35:00	79.765	8.154	6	0.739	PS92-track
2015-05-26 22:38:00	79.773	8.151	6	0.993	PS92-track
2015-05-26 22:40:00	79.781	8.148	6	0.415	PS92-track
2015-05-26 22:43:00	79.789	8.144	6	0.473	PS92-track
2015-05-26 22:46:00	79.796	8.14	6	0.646	PS92-track
2015-05-26 22:48:00	79.804	8.137	6	0.645	PS92-track
2015-05-26 22:51:00	79.812	8.135	6	0.327	PS92-track
2015-05-26 22:53:00	79.82	8.132	6	0.71	PS92-track
2015-05-26 22:56:00	79.828	8.128	6	0.602	PS92-track
2015-05-26 22:59:00	79.836	8.125	6	0.642	PS92-track
2015-05-26 23:01:00	79.844	8.124	6	0.671	PS92-track
2015-05-26 23:04:00	79.852	8.12	6	0.729	PS92-track
2015-05-26 23:06:00	79.86	8.116	6	0.898	PS92-track
2015-05-26 23:09:00	79.868	8.113	6	0.683	PS92-track
2015-05-26 23:12:00	79.876	8.112	6	0.715	PS92-track
2015-05-26 23:14:00	79.884	8.109	6	0.811	PS92-track
2015-05-26 23:17:00	79.892	8.105	6	1.186	PS92-track
2015-05-26 23:19:00	79.9	8.101	6	0.968	PS92-track
2015-05-26 23:22:00	79.908	8.099	6	1.291	PS92-track
2015-05-26 23:25:00	79.916	8.097	6	0.754	PS92-track
2015-05-26 23:27:00	79.924	8.093	6	0.589	PS92-track
2015-05-26 23:30:00	79.932	8.09	6	0.576	PS92-track
2015-05-26 23:32:00	79.94	8.087	6	0.736	PS92-track
2015-05-26 23:35:00	79.948	8.084	6	1.656	PS92-track
2015-05-26 23:38:00	79.956	8.081	6	0.997	PS92-track
2015-05-26 23:40:00	79.962	8.111	6	0.733	PS92-track
2015-05-26 23:43:00	79.965	8.145	6	1.34	PS92-track
2015-05-26 23:45:00	79.969	8.186	6	1.045	PS92-track
2015-05-26 23:48:00	79.973	8.233	6	1.134	PS92-track
2015-05-26 23:51:00	79.977	8.276	6	0.695	PS92-track
2015-05-26 23:53:00	79.98	8.31	6	1.018	PS92-track
2015-05-26 23:56:00	79.984	8.357	6	0.895	PS92-track
2015-05-26 23:59:00	79.988	8.401	6	1.497	PS92-track
2015-05-27 00:01:00	79.991	8.431	6	0.569	PS92-track
2015-05-27 00:04:00	79.995	8.474	6	1.147	PS92-track
2015-05-27 00:06:00	79.999	8.519	6	1.456	PS92-track
2015-05-27 00:09:00	80.002	8.553	6	1.185	PS92-track
2015-05-27 00:12:00	80.006	8.599	6	0.715	PS92-track
2015-05-27 00:14:00	80.01	8.641	6	0.937	PS92-track
2015-05-27 00:17:00	80.013	8.672	6	0.64	PS92-track
2015-05-27 00:19:00	80.017	8.716	6	0.417	PS92-track
2015-05-27 00:22:00	80.02	8.752	6	0.777	PS92-track
2015-05-27 00:25:00	80.024	8.796	6	1.017	PS92-track
2015-05-27 00:27:00	80.028	8.839	6	0.728	PS92-track
2015-05-27 00:30:00	80.031	8.873	6	0.599	PS92-track
2015-05-27 00:32:00	80.035	8.917	6	0.256	PS92-track
2015-05-27 00:35:00	80.039	8.96	6	0.35	PS92-track
2015-05-27 00:38:00	80.042	8.993	6	0.842	PS92-track
2015-05-27 00:40:00	80.046	9.039	6	1.45	PS92-track
2015-05-27 00:43:00	80.049	9.072	6	1.342	PS92-track
2015-05-27 00:45:00	80.053	9.115	6	0.689	PS92-track
2015-05-27 00:48:00	80.057	9.156	6	0.707	PS92-track
2015-05-27 00:51:00	80.061	9.202	6	0.613	PS92-track
2015-05-27 00:53:00	80.064	9.237	6	0.933	PS92-track
2015-05-27 00:56:00	80.068	9.281	6	0.734	PS92-track
2015-05-27 00:58:00	80.072	9.326	6	0.767	PS92-track
2015-05-27 01:01:00	80.075	9.36	6	0.756	PS92-track
2015-05-27 01:04:00	80.079	9.403	6	0.697	PS92-track
2015-05-27 01:06:00	80.083	9.445	6	0.658	PS92-track
2015-05-27 01:09:00	80.086	9.477	6	0.729	PS92-track
2015-05-27 01:11:00	80.09	9.523	6	0.517	PS92-track
2015-05-27 01:14:00	80.094	9.567	6	0.297	PS92-track
2015-05-27 01:17:00	80.098	9.611	6	1.076	PS92-track
2015-05-27 01:19:00	80.101	9.644	6	0.255	PS92-track
2015-05-27 01:22:00	80.105	9.69	6	0.699	PS92-track
2015-05-27 01:24:00	80.109	9.732	6	1.203	PS92-track
2015-05-27 01:27:00	80.113	9.78	6	0.954	PS92-track
2015-05-27 01:30:00	80.116	9.814	6	1.09	PS92-track
2015-05-27 01:32:00	80.12	9.859	6	0.403	PS92-track
2015-05-27 01:35:00	80.124	9.904	6	0.527	PS92-track
2015-05-27 01:38:00	80.128	9.949	6	0.534	PS92-track
2015-05-27 01:40:00	80.131	9.982	6	0.784	PS92-track
2015-05-27 01:43:00	80.135	10.026	6	0.643	PS92-track
2015-05-27 01:45:00	80.139	10.07	6	1.075	PS92-track
2015-05-27 01:48:00	80.143	10.114	6	0.919	PS92-track
2015-05-27 01:51:00	80.147	10.158	6	0.76	PS92-track
2015-05-27 01:53:00	80.15	10.192	6	0.817	PS92-track
2015-05-27 01:56:00	80.154	10.235	6	0.675	PS92-track
2015-05-27 01:58:00	80.158	10.277	6	0.93	PS92-track
2015-05-27 02:01:00	80.162	10.32	6	0.866	PS92-track
2015-05-27 02:04:00	80.166	10.365	6	0.707	PS92-track
2015-05-27 02:06:00	80.169	10.4	6	0.774	PS92-track
2015-05-27 02:09:00	80.173	10.445	6	0.935	PS92-track
2015-05-27 02:11:00	80.177	10.487	6	1.005	PS92-track
2015-05-27 02:14:00	80.181	10.53	6	0.981	PS92-track
2015-05-27 02:17:00	80.184	10.564	6	0.66	PS92-track
2015-05-27 02:19:00	80.188	10.607	6	0.948	PS92-track
2015-05-27 02:22:00	80.192	10.655	6	1.145	PS92-track
2015-05-27 02:24:00	80.195	10.69	6	0.548	PS92-track
2015-05-27 02:27:00	80.199	10.733	6	0.772	PS92-track
2015-05-27 02:30:00	80.203	10.775	6	0.307	PS92-track
2015-05-27 02:32:00	80.207	10.819	6	0.75	PS92-track
2015-05-27 02:35:00	80.21	10.856	6	0.872	PS92-track
2015-05-27 02:37:00	80.214	10.899	6	0.606	PS92-track
2015-05-27 02:40:00	80.218	10.94	6	0.755	PS92-track
2015-05-27 02:43:00	80.222	10.986	6	0.512	PS92-track
2015-05-27 02:45:00	80.226	11.034	6	0.83	PS92-track
2015-05-27 02:48:00	80.23	11.078	6	0.575	PS92-track
2015-05-27 02:50:00	80.233	11.113	6	0.732	PS92-track
2015-05-27 02:53:00	80.237	11.157	6	0.695	PS92-track
2015-05-27 02:56:00	80.241	11.201	6	0.798	PS92-track
2015-05-27 02:58:00	80.245	11.243	6	0.801	PS92-track
2015-05-27 03:01:00	80.249	11.286	6	0.673	PS92-track
2015-05-27 03:04:00	80.253	11.33	6	0.67	PS92-track
2015-05-27 03:06:00	80.257	11.377	6	0.886	PS92-track
2015-05-27 03:09:00	80.26	11.414	6	0.849	PS92-track
2015-05-27 03:11:00	80.264	11.459	6	0.469	PS92-track
2015-05-27 03:14:00	80.268	11.502	6	0.993	PS92-track
2015-05-27 03:17:00	80.272	11.544	6	0.827	PS92-track
2015-05-27 03:19:00	80.276	11.589	6	0.385	PS92-track
2015-05-27 03:22:00	80.28	11.634	6	0.654	PS92-track
2015-05-27 03:24:00	80.283	11.667	6	0.353	PS92-track
2015-05-27 03:27:00	80.287	11.713	6	0.48	PS92-track
2015-05-27 03:30:00	80.291	11.761	6	0.36	PS92-track
2015-05-27 03:32:00	80.295	11.803	6	0.545	PS92-track
2015-05-27 03:35:00	80.299	11.846	6	0.428	PS92-track
2015-05-27 03:37:00	80.302	11.88	6	0.259	PS92-track
2015-05-27 03:40:00	80.306	11.928	6	0.896	PS92-track
2015-05-27 03:43:00	80.31	11.974	6	0.724	PS92-track
2015-05-27 03:45:00	80.313	12.003	6	0.608	PS92-track
2015-05-27 03:48:00	80.317	12.045	6	0.683	PS92-track
2015-05-27 03:50:00	80.321	12.097	6	0.571	PS92-track
2015-05-27 03:53:00	80.324	12.132	6	1.11	PS92-track
2015-05-27 03:56:00	80.328	12.175	6	0.782	PS92-track
2015-05-27 03:58:00	80.332	12.222	6	0.689	PS92-track
2015-05-27 04:01:00	80.336	12.267	6	1.174	PS92-track
2015-05-27 04:03:00	80.339	12.301	6	0.49	PS92-track
2015-05-27 04:06:00	80.343	12.344	6	0.897	PS92-track
2015-05-27 04:09:00	80.347	12.386	6	0.68	PS92-track
2015-05-27 04:11:00	80.351	12.433	6	0.465	PS92-track
2015-05-27 04:14:00	80.355	12.478	6	0.56	PS92-track
2015-05-27 04:16:00	80.359	12.521	6	0.572	PS92-track
2015-05-27 04:19:00	80.363	12.567	6	1.132	PS92-track
2015-05-27 04:22:00	80.366	12.602	6	0.523	PS92-track
2015-05-27 04:24:00	80.37	12.649	6	0.982	PS92-track
2015-05-27 04:27:00	80.374	12.693	6	0.656	PS92-track
2015-05-27 04:30:00	80.378	12.736	6	0.87	PS92-track
2015-05-27 04:32:00	80.381	12.773	6	0.738	PS92-track
2015-05-27 04:35:00	80.385	12.818	6	0.422	PS92-track
2015-05-27 04:37:00	80.389	12.86	6	0.911	PS92-track
2015-05-27 04:40:00	80.393	12.906	6	0.66	PS92-track
2015-05-27 04:43:00	80.397	12.951	6	0.292	PS92-track
2015-05-27 04:45:00	80.401	12.99	6	0.634	PS92-track
2015-05-27 04:48:00	80.406	13.034	6	1.134	PS92-track
2015-05-27 04:50:00	80.41	13.071	6	0.535	PS92-track
2015-05-27 04:53:00	80.414	13.121	6	0.573	PS92-track
2015-05-27 04:56:00	80.417	13.159	6	0.956	PS92-track
2015-05-27 04:58:00	80.421	13.207	6	1.322	PS92-track
2015-05-27 05:01:00	80.424	13.245	6	1.047	PS92-track
2015-05-27 05:03:00	80.427	13.284	6	0.992	PS92-track
2015-05-27 05:06:00	80.431	13.336	6	0.578	PS92-track
2015-05-27 05:09:00	80.434	13.373	6	0.672	PS92-track
2015-05-27 05:11:00	80.438	13.42	6	0.586	PS92-track
2015-05-27 05:14:00	80.441	13.452	6	0.935	PS92-track
2015-05-27 05:16:00	80.445	13.496	6	0.982	PS92-track
2015-05-27 05:19:00	80.449	13.544	6	1.404	PS92-track
2015-05-27 05:22:00	80.452	13.579	6	1.07	PS92-track
2015-05-27 05:24:00	80.457	13.631	6	0.976	PS92-track
2015-05-27 05:27:00	80.46	13.667	6	0.714	PS92-track
2015-05-27 05:29:00	80.464	13.717	6	0.924	PS92-track
2015-05-27 05:32:00	80.468	13.757	6	0.984	PS92-track
2015-05-27 05:35:00	80.471	13.794	6	0.923	PS92-track
2015-05-27 05:37:00	80.475	13.842	6	0.948	PS92-track
2015-05-27 05:40:00	80.478	13.877	6	0.89	PS92-track
2015-05-27 05:42:00	80.482	13.922	6	0.63	PS92-track
2015-05-27 05:45:00	80.486	13.966	6	1.126	PS92-track
2015-05-27 05:45:00	80.486	13.966	6	0.85	PS92-track
